user_id,R,F,M,user_type
489710,0.0,0.0,1,潜力活跃用户
489743,0.0,0.0,1,潜力活跃用户
490301,0.0,0.0,1,潜力活跃用户
490309,0.0,0.0,1,潜力活跃用户
490381,0.0,0.0,1,潜力活跃用户
490403,0.0,0.0,1,潜力活跃用户
490632,0.0,0.0,1,潜力活跃用户
490656,0.0,0.0,1,潜力活跃用户
490748,0.0,0.0,1,潜力活跃用户
490783,0.0,0.0,1,潜力活跃用户
490818,0.0,0.0,1,潜力活跃用户
490852,0.0,0.0,1,潜力活跃用户
490911,0.0,0.0,1,潜力活跃用户
490991,0.0,0.0,1,潜力活跃用户
491223,0.0,0.0,1,潜力活跃用户
491441,0.0,0.0,1,潜力活跃用户
491504,0.0,0.0,1,潜力活跃用户
491511,0.0,0.0,1,潜力活跃用户
491519,0.0,0.0,1,潜力活跃用户
491604,0.0,0.0,1,潜力活跃用户
491669,0.0,0.0,1,潜力活跃用户
491701,0.0,0.0,1,潜力活跃用户
491824,0.0,0.0,1,潜力活跃用户
491959,0.0,0.0,1,潜力活跃用户
491973,0.0,0.0,1,潜力活跃用户
492169,0.0,0.0,1,潜力活跃用户
492202,0.0,0.0,1,潜力活跃用户
492276,0.0,0.0,1,潜力活跃用户
492300,0.0,0.0,1,潜力活跃用户
492374,0.0,0.0,1,潜力活跃用户
492464,0.0,0.0,1,潜力活跃用户
492589,0.0,0.0,1,潜力活跃用户
492603,0.0,0.0,1,潜力活跃用户
492687,0.0,0.0,1,潜力活跃用户
493155,0.0,0.0,1,潜力活跃用户
493209,0.0,0.0,1,潜力活跃用户
493256,0.0,0.0,1,潜力活跃用户
493265,0.0,0.0,1,潜力活跃用户
493281,0.0,0.0,1,潜力活跃用户
493372,0.0,0.0,1,潜力活跃用户
493605,0.0,0.0,1,潜力活跃用户
493615,0.0,0.0,1,潜力活跃用户
493706,0.0,0.0,1,潜力活跃用户
493775,0.0,0.0,1,潜力活跃用户
493878,0.0,0.0,1,潜力活跃用户
493994,0.0,0.0,1,潜力活跃用户
494157,0.0,0.0,1,潜力活跃用户
494207,0.0,0.0,1,潜力活跃用户
494258,0.0,0.0,1,潜力活跃用户
494468,0.0,0.0,1,潜力活跃用户
494570,0.0,0.0,1,潜力活跃用户
494738,0.0,0.0,1,潜力活跃用户
494928,0.0,0.0,1,潜力活跃用户
495283,0.0,0.0,1,潜力活跃用户
495301,0.0,0.0,1,潜力活跃用户
495560,0.0,0.0,1,潜力活跃用户
495684,0.0,0.0,1,潜力活跃用户
495685,0.0,0.0,1,潜力活跃用户
495868,0.0,0.0,1,潜力活跃用户
495971,0.0,0.0,1,潜力活跃用户
496013,0.0,0.0,1,潜力活跃用户
496074,0.0,0.0,1,潜力活跃用户
496101,0.0,0.0,1,潜力活跃用户
496128,0.0,0.0,1,潜力活跃用户
496492,0.0,0.0,1,潜力活跃用户
496747,0.0,0.0,1,潜力活跃用户
496797,0.0,0.0,1,潜力活跃用户
496882,0.0,0.0,1,潜力活跃用户
496990,0.0,0.0,1,潜力活跃用户
497122,0.0,0.0,1,潜力活跃用户
497217,0.0,0.0,1,潜力活跃用户
497246,0.0,0.0,1,潜力活跃用户
497277,0.0,0.0,1,潜力活跃用户
497393,0.0,0.0,1,潜力活跃用户
497523,0.0,0.0,1,潜力活跃用户
497630,0.0,0.0,1,潜力活跃用户
498001,0.0,0.0,1,潜力活跃用户
498092,0.0,0.0,1,潜力活跃用户
498231,0.0,0.0,1,潜力活跃用户
498525,0.0,0.0,1,潜力活跃用户
498754,0.0,0.0,1,潜力活跃用户
498770,0.0,0.0,1,潜力活跃用户
498787,0.0,0.0,1,潜力活跃用户
498823,0.0,0.0,1,潜力活跃用户
499101,0.0,0.0,1,潜力活跃用户
499159,0.0,0.0,1,潜力活跃用户
499184,0.0,0.0,1,潜力活跃用户
499278,0.0,0.0,1,潜力活跃用户
499354,0.0,0.0,1,潜力活跃用户
499472,0.0,0.0,1,潜力活跃用户
499569,0.0,0.0,1,潜力活跃用户
499810,0.0,0.0,1,潜力活跃用户
499865,0.0,0.0,1,潜力活跃用户
499940,0.0,0.0,1,潜力活跃用户
500037,0.0,0.0,1,潜力活跃用户
500066,0.0,0.0,1,潜力活跃用户
500084,0.0,0.0,1,潜力活跃用户
500312,0.0,0.0,1,潜力活跃用户
500428,0.0,0.0,1,潜力活跃用户
500596,0.0,0.0,1,潜力活跃用户
500715,0.0,0.0,1,潜力活跃用户
500822,0.0,0.0,1,潜力活跃用户
500941,0.0,0.0,1,潜力活跃用户
501049,0.0,0.0,1,潜力活跃用户
501390,0.0,0.0,1,潜力活跃用户
501534,0.0,0.0,1,潜力活跃用户
501821,0.0,0.0,1,潜力活跃用户
501828,0.0,0.0,1,潜力活跃用户
501925,0.0,0.0,1,潜力活跃用户
502014,0.0,0.0,1,潜力活跃用户
502063,0.0,0.0,1,潜力活跃用户
502194,0.0,0.0,1,潜力活跃用户
502254,0.0,0.0,1,潜力活跃用户
502405,7.0,1.0,1,沉睡流失用户
502876,0.0,0.0,1,潜力活跃用户
502985,0.0,0.0,1,潜力活跃用户
503083,0.0,0.0,2,潜力活跃用户
503137,0.0,0.0,1,潜力活跃用户
503158,0.0,0.0,1,潜力活跃用户
503315,0.0,0.0,1,潜力活跃用户
503328,0.0,0.0,1,潜力活跃用户
503512,0.0,0.0,1,潜力活跃用户
503776,0.0,0.0,1,潜力活跃用户
503782,0.0,0.0,1,潜力活跃用户
503917,0.0,0.0,1,潜力活跃用户
504065,0.0,0.0,1,潜力活跃用户
504127,0.0,0.0,1,潜力活跃用户
504142,0.0,0.0,1,潜力活跃用户
504200,0.0,0.0,1,潜力活跃用户
504361,0.0,0.0,1,潜力活跃用户
504402,0.0,0.0,1,潜力活跃用户
504656,0.0,0.0,1,潜力活跃用户
504674,0.0,0.0,1,潜力活跃用户
504706,0.0,0.0,1,潜力活跃用户
504719,0.0,0.0,1,潜力活跃用户
504808,0.0,0.0,1,潜力活跃用户
504854,0.0,0.0,1,潜力活跃用户
505331,0.0,0.0,1,潜力活跃用户
505463,0.0,0.0,1,潜力活跃用户
505568,0.0,0.0,1,潜力活跃用户
505600,0.0,0.0,1,潜力活跃用户
505761,0.0,0.0,1,潜力活跃用户
505788,0.0,0.0,1,潜力活跃用户
505833,0.0,0.0,1,潜力活跃用户
505906,0.0,0.0,1,潜力活跃用户
506005,0.0,0.0,1,潜力活跃用户
506054,0.0,0.0,1,潜力活跃用户
506068,0.0,0.0,1,潜力活跃用户
506284,0.0,0.0,1,潜力活跃用户
506289,0.0,0.0,1,潜力活跃用户
506434,0.0,0.0,1,潜力活跃用户
506484,0.0,0.0,1,潜力活跃用户
506565,0.0,0.0,1,潜力活跃用户
506640,0.0,0.0,1,潜力活跃用户
506698,0.0,0.0,1,潜力活跃用户
506776,0.0,0.0,1,潜力活跃用户
506897,0.0,0.0,1,潜力活跃用户
506922,0.0,0.0,1,潜力活跃用户
506925,0.0,0.0,1,潜力活跃用户
506927,0.0,0.0,1,潜力活跃用户
507010,0.0,0.0,1,潜力活跃用户
507090,0.0,0.0,1,潜力活跃用户
507210,0.0,0.0,1,潜力活跃用户
507251,0.0,0.0,1,潜力活跃用户
507671,0.0,0.0,1,潜力活跃用户
507917,0.0,0.0,1,潜力活跃用户
507978,0.0,0.0,1,潜力活跃用户
508101,0.0,0.0,1,潜力活跃用户
508194,0.0,0.0,1,潜力活跃用户
508601,0.0,0.0,1,潜力活跃用户
508648,0.0,0.0,1,潜力活跃用户
508662,0.0,0.0,1,潜力活跃用户
508791,0.0,0.0,1,潜力活跃用户
508821,0.0,0.0,1,潜力活跃用户
508962,0.0,0.0,1,潜力活跃用户
508996,0.0,0.0,1,潜力活跃用户
509086,0.0,0.0,1,潜力活跃用户
509170,0.0,0.0,1,潜力活跃用户
509173,0.0,0.0,1,潜力活跃用户
509192,0.0,0.0,1,潜力活跃用户
509203,0.0,0.0,1,潜力活跃用户
509321,0.0,0.0,1,潜力活跃用户
509584,0.0,0.0,1,潜力活跃用户
509681,0.0,0.0,1,潜力活跃用户
509786,0.0,0.0,1,潜力活跃用户
509893,0.0,0.0,1,潜力活跃用户
509928,0.0,0.0,1,潜力活跃用户
509935,0.0,0.0,1,潜力活跃用户
509948,0.0,0.0,1,潜力活跃用户
509954,0.0,0.0,1,潜力活跃用户
510035,0.0,0.0,1,潜力活跃用户
510146,0.0,0.0,1,潜力活跃用户
510343,0.0,0.0,1,潜力活跃用户
510708,0.0,0.0,1,潜力活跃用户
510915,0.0,0.0,1,潜力活跃用户
510948,0.0,0.0,1,潜力活跃用户
510981,0.0,0.0,1,潜力活跃用户
511089,0.0,0.0,1,潜力活跃用户
511213,0.0,0.0,1,潜力活跃用户
511506,0.0,0.0,1,潜力活跃用户
511813,0.0,0.0,1,潜力活跃用户
511979,0.0,0.0,1,潜力活跃用户
511993,0.0,1.0,1,潜力活跃用户
512057,0.0,0.0,1,潜力活跃用户
512117,0.0,0.0,1,潜力活跃用户
512284,0.0,0.0,1,潜力活跃用户
512341,0.0,0.0,1,潜力活跃用户
512689,0.0,0.0,1,潜力活跃用户
513032,0.0,0.0,1,潜力活跃用户
513040,0.0,0.0,1,潜力活跃用户
513211,0.0,0.0,1,潜力活跃用户
513306,0.0,0.0,1,潜力活跃用户
513362,0.0,0.0,1,潜力活跃用户
513491,0.0,0.0,1,潜力活跃用户
513719,0.0,0.0,1,潜力活跃用户
513767,0.0,0.0,1,潜力活跃用户
513810,0.0,0.0,1,潜力活跃用户
513837,0.0,0.0,1,潜力活跃用户
513987,0.0,0.0,1,潜力活跃用户
513988,0.0,0.0,1,潜力活跃用户
514107,0.0,0.0,1,潜力活跃用户
514149,0.0,0.0,1,潜力活跃用户
514289,0.0,0.0,1,潜力活跃用户
514291,0.0,0.0,1,潜力活跃用户
514306,0.0,0.0,1,潜力活跃用户
514475,0.0,0.0,1,潜力活跃用户
514638,0.0,0.0,1,潜力活跃用户
514679,0.0,0.0,1,潜力活跃用户
514973,0.0,0.0,1,潜力活跃用户
515047,0.0,0.0,1,潜力活跃用户
515101,0.0,0.0,1,潜力活跃用户
515104,0.0,0.0,1,潜力活跃用户
515145,0.0,0.0,1,潜力活跃用户
515279,0.0,0.0,1,潜力活跃用户
515285,0.0,0.0,1,潜力活跃用户
515659,0.0,0.0,1,潜力活跃用户
515711,0.0,0.0,1,潜力活跃用户
515910,0.0,0.0,1,潜力活跃用户
516200,0.0,0.0,1,潜力活跃用户
516210,0.0,0.0,1,潜力活跃用户
516261,0.0,0.0,1,潜力活跃用户
516521,0.0,0.0,1,潜力活跃用户
516785,0.0,0.0,1,潜力活跃用户
516787,0.0,0.0,1,潜力活跃用户
517015,0.0,0.0,1,潜力活跃用户
517264,0.0,0.0,1,潜力活跃用户
517448,0.0,0.0,1,潜力活跃用户
517451,0.0,0.0,1,潜力活跃用户
517478,0.0,0.0,1,潜力活跃用户
517542,0.0,0.0,1,潜力活跃用户
517628,0.0,0.0,1,潜力活跃用户
517659,0.0,0.0,1,潜力活跃用户
517869,0.0,0.0,1,潜力活跃用户
517976,0.0,0.0,1,潜力活跃用户
518000,0.0,0.0,1,潜力活跃用户
518026,0.0,0.0,1,潜力活跃用户
518050,2.0,1.0,1,潜力活跃用户
518133,0.0,0.0,1,潜力活跃用户
518200,0.0,0.0,1,潜力活跃用户
518238,0.0,0.0,1,潜力活跃用户
518273,0.0,0.0,1,潜力活跃用户
518566,0.0,0.0,1,潜力活跃用户
518581,0.0,0.0,1,潜力活跃用户
518649,0.0,0.0,1,潜力活跃用户
518703,0.0,0.0,1,潜力活跃用户
518735,0.0,0.0,1,潜力活跃用户
518737,0.0,0.0,1,潜力活跃用户
518889,0.0,0.0,1,潜力活跃用户
518933,0.0,0.0,1,潜力活跃用户
519057,0.0,0.0,1,潜力活跃用户
519103,0.0,0.0,1,潜力活跃用户
519133,0.0,0.0,1,潜力活跃用户
519171,0.0,0.0,1,潜力活跃用户
519249,0.0,0.0,1,潜力活跃用户
519273,0.0,0.0,1,潜力活跃用户
519561,0.0,0.0,1,潜力活跃用户
519591,0.0,0.0,1,潜力活跃用户
519646,0.0,0.0,1,潜力活跃用户
519679,0.0,0.0,1,潜力活跃用户
519796,0.0,0.0,1,潜力活跃用户
519808,0.0,0.0,1,潜力活跃用户
519845,0.0,0.0,1,潜力活跃用户
519920,0.0,0.0,1,潜力活跃用户
519948,0.0,0.0,1,潜力活跃用户
520094,0.0,0.0,1,潜力活跃用户
520141,0.0,0.0,1,潜力活跃用户
520170,0.0,0.0,1,潜力活跃用户
520176,0.0,0.0,1,潜力活跃用户
520474,0.0,0.0,1,潜力活跃用户
520487,0.0,0.0,1,潜力活跃用户
520586,0.0,0.0,1,潜力活跃用户
520626,0.0,0.0,1,潜力活跃用户
520635,0.0,0.0,1,潜力活跃用户
520926,0.0,0.0,1,潜力活跃用户
520982,0.0,0.0,1,潜力活跃用户
521009,0.0,0.0,1,潜力活跃用户
521078,0.0,0.0,1,潜力活跃用户
521200,0.0,0.0,1,潜力活跃用户
521484,0.0,0.0,1,潜力活跃用户
521485,0.0,0.0,1,潜力活跃用户
521555,0.0,0.0,1,潜力活跃用户
521688,0.0,0.0,1,潜力活跃用户
522010,0.0,0.0,1,潜力活跃用户
522115,0.0,0.0,1,潜力活跃用户
522156,0.0,0.0,1,潜力活跃用户
522218,0.0,0.0,1,潜力活跃用户
522244,0.0,0.0,1,潜力活跃用户
522270,0.0,0.0,1,潜力活跃用户
522301,0.0,0.0,1,潜力活跃用户
522417,0.0,0.0,1,潜力活跃用户
522802,0.0,0.0,1,潜力活跃用户
523180,0.0,0.0,1,潜力活跃用户
523182,0.0,0.0,1,潜力活跃用户
523199,0.0,0.0,1,潜力活跃用户
523318,0.0,0.0,1,潜力活跃用户
523393,0.0,0.0,1,潜力活跃用户
524070,0.0,0.0,1,潜力活跃用户
524335,0.0,0.0,1,潜力活跃用户
524360,0.0,0.0,1,潜力活跃用户
524499,0.0,0.0,1,潜力活跃用户
524575,0.0,0.0,1,潜力活跃用户
524743,0.0,0.0,1,潜力活跃用户
524761,0.0,0.0,1,潜力活跃用户
524779,0.0,0.0,1,潜力活跃用户
524809,0.0,0.0,1,潜力活跃用户
524833,0.0,0.0,1,潜力活跃用户
525004,0.0,0.0,1,潜力活跃用户
525072,0.0,0.0,1,潜力活跃用户
525079,0.0,0.0,1,潜力活跃用户
525145,0.0,0.0,1,潜力活跃用户
525208,0.0,0.0,1,潜力活跃用户
525276,0.0,0.0,1,潜力活跃用户
525302,0.0,0.0,1,潜力活跃用户
525471,0.0,0.0,1,潜力活跃用户
525885,0.0,0.0,1,潜力活跃用户
525906,0.0,0.0,1,潜力活跃用户
525987,0.0,0.0,1,潜力活跃用户
525988,0.0,0.0,1,潜力活跃用户
526045,0.0,0.0,1,潜力活跃用户
526069,0.0,0.0,1,潜力活跃用户
526099,0.0,0.0,1,潜力活跃用户
526101,0.0,0.0,1,潜力活跃用户
526165,0.0,0.0,1,潜力活跃用户
526194,0.0,0.0,1,潜力活跃用户
526332,0.0,0.0,1,潜力活跃用户
526357,0.0,0.0,1,潜力活跃用户
526360,0.0,0.0,1,潜力活跃用户
526392,0.0,0.0,1,潜力活跃用户
526405,0.0,0.0,1,潜力活跃用户
526742,0.0,0.0,1,潜力活跃用户
526775,0.0,0.0,1,潜力活跃用户
526776,0.0,0.0,1,潜力活跃用户
526782,0.0,0.0,1,潜力活跃用户
526823,0.0,0.0,1,潜力活跃用户
526830,0.0,0.0,1,潜力活跃用户
526933,0.0,0.0,1,潜力活跃用户
527000,0.0,0.0,1,潜力活跃用户
527314,0.0,0.0,1,潜力活跃用户
527315,0.0,0.0,1,潜力活跃用户
527327,0.0,0.0,1,潜力活跃用户
527394,0.0,0.0,1,潜力活跃用户
527593,0.0,0.0,1,潜力活跃用户
527595,0.0,0.0,1,潜力活跃用户
527961,0.0,0.0,1,潜力活跃用户
528147,0.0,0.0,1,潜力活跃用户
528403,0.0,0.0,1,潜力活跃用户
528531,0.0,0.0,1,潜力活跃用户
528546,0.0,0.0,1,潜力活跃用户
528862,0.0,0.0,1,潜力活跃用户
528864,0.0,0.0,1,潜力活跃用户
529318,0.0,0.0,1,潜力活跃用户
529442,0.0,0.0,1,潜力活跃用户
529476,0.0,0.0,1,潜力活跃用户
529698,0.0,0.0,1,潜力活跃用户
529758,0.0,0.0,1,潜力活跃用户
529851,0.0,0.0,1,潜力活跃用户
529929,0.0,0.0,1,潜力活跃用户
529997,0.0,0.0,1,潜力活跃用户
530083,0.0,0.0,1,潜力活跃用户
530256,0.0,0.0,1,潜力活跃用户
530355,0.0,0.0,1,潜力活跃用户
530410,0.0,0.0,1,潜力活跃用户
530444,0.0,0.0,1,潜力活跃用户
530499,0.0,0.0,1,潜力活跃用户
530515,0.0,0.0,1,潜力活跃用户
530530,0.0,0.0,1,潜力活跃用户
530820,0.0,0.0,1,潜力活跃用户
531028,0.0,0.0,1,潜力活跃用户
531037,0.0,0.0,1,潜力活跃用户
531054,0.0,0.0,1,潜力活跃用户
531134,0.0,0.0,1,潜力活跃用户
531317,0.0,0.0,1,潜力活跃用户
531502,0.0,0.0,1,潜力活跃用户
531516,0.0,0.0,1,潜力活跃用户
531579,0.0,0.0,1,潜力活跃用户
531748,0.0,0.0,1,潜力活跃用户
531828,0.0,0.0,1,潜力活跃用户
531875,0.0,0.0,1,潜力活跃用户
531958,0.0,0.0,1,潜力活跃用户
531972,0.0,0.0,1,潜力活跃用户
532166,0.0,0.0,1,潜力活跃用户
532200,0.0,0.0,1,潜力活跃用户
532201,0.0,0.0,1,潜力活跃用户
532248,0.0,0.0,1,潜力活跃用户
532660,0.0,0.0,1,潜力活跃用户
532714,0.0,0.0,1,潜力活跃用户
532918,0.0,0.0,1,潜力活跃用户
533098,0.0,0.0,1,潜力活跃用户
533203,0.0,0.0,1,潜力活跃用户
533217,0.0,0.0,1,潜力活跃用户
533269,0.0,0.0,1,潜力活跃用户
533301,0.0,0.0,1,潜力活跃用户
533310,0.0,0.0,1,潜力活跃用户
533315,0.0,0.0,1,潜力活跃用户
533392,0.0,0.0,1,潜力活跃用户
533401,0.0,0.0,1,潜力活跃用户
533533,0.0,0.0,1,潜力活跃用户
533679,0.0,0.0,1,潜力活跃用户
533752,0.0,0.0,1,潜力活跃用户
533871,0.0,0.0,1,潜力活跃用户
533937,0.0,0.0,1,潜力活跃用户
534056,0.0,0.0,1,潜力活跃用户
534104,0.0,0.0,1,潜力活跃用户
534115,0.0,0.0,1,潜力活跃用户
534209,3.0,1.0,1,潜力活跃用户
534311,0.0,0.0,1,潜力活跃用户
534408,0.0,0.0,1,潜力活跃用户
534675,0.0,0.0,1,潜力活跃用户
534778,0.0,0.0,1,潜力活跃用户
534820,0.0,0.0,1,潜力活跃用户
534821,0.0,0.0,1,潜力活跃用户
535008,0.0,0.0,1,潜力活跃用户
535087,0.0,0.0,1,潜力活跃用户
535123,0.0,0.0,1,潜力活跃用户
535157,0.0,0.0,1,潜力活跃用户
535177,0.0,0.0,1,潜力活跃用户
535337,0.0,0.0,1,潜力活跃用户
535504,0.0,0.0,1,潜力活跃用户
535514,0.0,0.0,1,潜力活跃用户
535565,0.0,0.0,1,潜力活跃用户
535665,0.0,0.0,1,潜力活跃用户
535755,0.0,0.0,1,潜力活跃用户
535860,0.0,0.0,1,潜力活跃用户
535889,0.0,0.0,1,潜力活跃用户
535930,0.0,0.0,1,潜力活跃用户
536174,0.0,0.0,1,潜力活跃用户
536219,0.0,0.0,1,潜力活跃用户
536331,0.0,0.0,1,潜力活跃用户
536413,0.0,0.0,1,潜力活跃用户
536535,0.0,0.0,1,潜力活跃用户
536681,0.0,0.0,1,潜力活跃用户
536848,0.0,0.0,1,潜力活跃用户
537081,0.0,0.0,1,潜力活跃用户
537165,0.0,0.0,1,潜力活跃用户
537174,0.0,0.0,1,潜力活跃用户
537284,0.0,0.0,1,潜力活跃用户
537298,0.0,0.0,1,潜力活跃用户
537324,0.0,0.0,1,潜力活跃用户
537355,0.0,0.0,1,潜力活跃用户
537416,0.0,0.0,1,潜力活跃用户
537424,0.0,0.0,1,潜力活跃用户
537645,0.0,0.0,1,潜力活跃用户
537652,0.0,0.0,1,潜力活跃用户
537658,0.0,0.0,1,潜力活跃用户
537666,0.0,0.0,1,潜力活跃用户
537875,0.0,0.0,1,潜力活跃用户
537990,0.0,0.0,1,潜力活跃用户
537996,0.0,0.0,1,潜力活跃用户
538089,0.0,0.0,1,潜力活跃用户
538202,0.0,0.0,1,潜力活跃用户
538212,0.0,0.0,1,潜力活跃用户
538228,0.0,0.0,1,潜力活跃用户
538254,0.0,0.0,1,潜力活跃用户
538338,0.0,0.0,1,潜力活跃用户
538415,0.0,0.0,1,潜力活跃用户
538430,0.0,0.0,1,潜力活跃用户
538499,0.0,0.0,1,潜力活跃用户
538553,0.0,0.0,1,潜力活跃用户
538604,0.0,0.0,1,潜力活跃用户
538873,0.0,0.0,1,潜力活跃用户
538881,0.0,0.0,1,潜力活跃用户
538921,0.0,0.0,1,潜力活跃用户
539007,0.0,0.0,1,潜力活跃用户
539053,0.0,0.0,1,潜力活跃用户
539099,0.0,0.0,1,潜力活跃用户
539156,0.0,0.0,1,潜力活跃用户
540138,0.0,0.0,1,潜力活跃用户
540239,0.0,0.0,1,潜力活跃用户
540677,0.0,0.0,1,潜力活跃用户
540801,0.0,0.0,1,潜力活跃用户
541152,0.0,0.0,1,潜力活跃用户
541579,0.0,0.0,1,潜力活跃用户
541602,0.0,0.0,1,潜力活跃用户
541612,0.0,0.0,1,潜力活跃用户
541613,0.0,0.0,1,潜力活跃用户
541632,0.0,0.0,1,潜力活跃用户
541732,0.0,0.0,1,潜力活跃用户
541835,0.0,0.0,1,潜力活跃用户
541900,0.0,0.0,1,潜力活跃用户
542046,0.0,0.0,1,潜力活跃用户
542159,0.0,0.0,1,潜力活跃用户
542163,0.0,0.0,1,潜力活跃用户
542189,0.0,0.0,1,潜力活跃用户
542222,0.0,0.0,1,潜力活跃用户
542254,0.0,0.0,1,潜力活跃用户
542538,0.0,0.0,1,潜力活跃用户
542622,0.0,0.0,1,潜力活跃用户
542648,0.0,0.0,1,潜力活跃用户
542684,0.0,0.0,1,潜力活跃用户
542718,0.0,0.0,1,潜力活跃用户
542826,0.0,0.0,1,潜力活跃用户
542849,0.0,0.0,1,潜力活跃用户
542927,0.0,0.0,1,潜力活跃用户
543030,0.0,0.0,1,潜力活跃用户
543249,0.0,0.0,1,潜力活跃用户
543379,0.0,1.0,1,潜力活跃用户
543449,0.0,0.0,1,潜力活跃用户
543481,0.0,0.0,1,潜力活跃用户
543490,0.0,0.0,1,潜力活跃用户
543567,0.0,0.0,1,潜力活跃用户
543655,0.0,0.0,1,潜力活跃用户
543780,0.0,0.0,1,潜力活跃用户
543881,0.0,0.0,1,潜力活跃用户
543925,0.0,0.0,1,潜力活跃用户
544082,0.0,0.0,1,潜力活跃用户
544103,0.0,0.0,1,潜力活跃用户
544330,0.0,0.0,1,潜力活跃用户
544458,0.0,0.0,1,潜力活跃用户
544544,0.0,0.0,1,潜力活跃用户
544717,0.0,0.0,1,潜力活跃用户
544750,0.0,0.0,1,潜力活跃用户
544896,0.0,0.0,1,潜力活跃用户
544993,0.0,0.0,1,潜力活跃用户
545014,0.0,0.0,1,潜力活跃用户
545027,0.0,0.0,1,潜力活跃用户
545118,0.0,0.0,1,潜力活跃用户
545274,0.0,0.0,1,潜力活跃用户
545371,0.0,0.0,1,潜力活跃用户
545429,0.0,0.0,1,潜力活跃用户
545732,0.0,0.0,1,潜力活跃用户
545856,0.0,0.0,1,潜力活跃用户
545891,0.0,0.0,1,潜力活跃用户
546072,0.0,0.0,1,潜力活跃用户
546175,0.0,0.0,1,潜力活跃用户
546264,0.0,0.0,1,潜力活跃用户
546318,0.0,0.0,1,潜力活跃用户
546398,0.0,0.0,1,潜力活跃用户
546549,5.0,1.0,1,沉睡流失用户
546667,0.0,0.0,1,潜力活跃用户
546686,0.0,0.0,1,潜力活跃用户
546701,0.0,0.0,1,潜力活跃用户
546770,0.0,0.0,1,潜力活跃用户
546954,0.0,0.0,1,潜力活跃用户
547113,0.0,0.0,1,潜力活跃用户
547172,0.0,0.0,1,潜力活跃用户
547216,0.0,0.0,1,潜力活跃用户
547315,0.0,0.0,1,潜力活跃用户
547348,0.0,0.0,1,潜力活跃用户
547386,0.0,0.0,1,潜力活跃用户
547410,0.0,0.0,1,潜力活跃用户
547481,0.0,0.0,1,潜力活跃用户
547661,0.0,0.0,1,潜力活跃用户
547688,0.0,0.0,1,潜力活跃用户
547748,0.0,0.0,1,潜力活跃用户
547789,0.0,0.0,1,潜力活跃用户
547842,0.0,0.0,1,潜力活跃用户
548010,0.0,0.0,1,潜力活跃用户
548011,0.0,0.0,1,潜力活跃用户
548154,0.0,0.0,1,潜力活跃用户
548250,0.0,0.0,1,潜力活跃用户
548430,0.0,0.0,1,潜力活跃用户
548451,3.0,1.0,1,潜力活跃用户
548591,0.0,0.0,1,潜力活跃用户
548617,0.0,0.0,1,潜力活跃用户
548644,0.0,0.0,1,潜力活跃用户
548955,0.0,0.0,1,潜力活跃用户
548974,0.0,0.0,1,潜力活跃用户
548993,0.0,0.0,1,潜力活跃用户
549092,0.0,0.0,1,潜力活跃用户
549103,0.0,0.0,1,潜力活跃用户
549181,0.0,0.0,1,潜力活跃用户
549247,0.0,0.0,1,潜力活跃用户
