user_id,item_id,category_id,behavior,timestamp
560440,1370743,4848899,pv,1511877665
229059,1685810,1320293,pv,1512139264
759862,4342951,1879194,pv,1511875594
483633,320235,3530487,buy,1512312127
44772,1988102,2520771,cart,1511680433
126100,4664411,1080785,pv,1512167274
135652,3233542,2355072,pv,1512022189
105356,3190524,2465336,pv,1512042274
180324,3995029,2157356,pv,1511868370
874435,3365284,4170419,pv,1512105366
3949,3054558,1851156,pv,1512194024
135611,3631329,1320293,pv,1512279426
988198,2794198,4756105,pv,1511598848
237249,2542998,3607361,pv,1511971625
125296,2547648,982926,pv,1512205678
319495,4715115,3343095,pv,1511776730
493193,2096331,753984,cart,1512207461
583326,3355013,672001,pv,1512212481
23793,1540023,238434,pv,1511877469
566021,867406,982926,pv,1512035226
881578,4016099,1168596,pv,1511628114
760082,386265,3607361,pv,1512054192
830523,1182445,1805756,pv,1511616431
180106,1581172,2735466,pv,1511585422
193818,2612760,643645,pv,1511612797
75890,861208,3607361,pv,1512208994
272293,1388532,3002561,pv,1512100704
368686,3576693,2355072,pv,1511950972
587909,2183678,2964603,pv,1511741187
327823,4210230,4615962,pv,1512112841
627239,2115575,2384854,cart,1511872641
340255,1795250,2169876,pv,1512280703
581219,2651038,4756105,pv,1512118559
539111,561729,1953179,pv,1511577246
168425,5021846,1080785,pv,1512264905
79989,2669633,2520377,pv,1511740767
561655,242938,1575622,pv,1512030234
881788,3081242,3010113,pv,1511612218
486895,1023148,4357323,pv,1512219909
917386,3260674,4357323,pv,1512308497
320594,3148234,2735466,pv,1511771853
17384,76730,1320293,pv,1512088173
129853,3277300,550660,pv,1511668126
198402,2845198,2520377,fav,1512173247
375406,4787364,1320293,pv,1511592401
618649,4694243,3004853,pv,1511703147
658899,4381701,4756105,pv,1512141106
57542,639815,570735,pv,1512224939
955400,5123892,2885642,pv,1511878923
961813,3469454,4756105,pv,1512199028
481778,4882547,3371868,pv,1512265287
296581,886736,3248072,pv,1512139765
942643,2107027,2355072,pv,1512278115
298963,1415028,2735466,pv,1511711025
308948,4082496,3597057,pv,1511581015
906514,1528739,4789432,pv,1512300858
679662,4184535,4919077,buy,1512288059
507631,3431274,4185300,pv,1511776533
242699,4493831,2520377,pv,1511836821
607147,2269674,3874527,pv,1511566267
803177,58123,3002561,pv,1511919535
202391,91171,2520377,pv,1512282779
901618,4942539,1471163,pv,1512060935
457349,5077472,1973012,buy,1512202299
249529,148786,4145813,pv,1511674220
192701,3931506,2656238,pv,1511757372
486412,3625786,4145813,pv,1511941560
90098,1586262,1320293,pv,1511748142
846828,1892516,3160926,pv,1511911891
682603,3816373,3448250,cart,1511708833
393746,1736435,1320293,pv,1512312456
553532,708942,2026832,pv,1511857441
635818,4984159,4238676,pv,1511709880
912742,4796293,3299155,pv,1512017033
187665,1396363,4334077,pv,1512199738
268749,181205,4801426,pv,1511962686
730754,498567,611849,pv,1511783163
868729,1204911,3607361,pv,1512265035
18159,1643960,1051370,pv,1511613958
308443,3817723,1204223,pv,1512200629
589841,83979,3844144,pv,1511711887
368012,22304,634390,pv,1511916427
458234,3172118,2640118,pv,1512024451
73331,3986194,3991166,fav,1512191249
525274,5015206,2920476,pv,1511599972
442115,4857587,2352202,pv,1511692226
263919,1568444,4974254,pv,1511603615
265430,568611,3598912,pv,1512182088
518305,3674285,1528701,pv,1512095162
139557,1145257,4217906,pv,1512134653
900967,4838924,235534,pv,1512109439
80184,3694591,411153,pv,1511932430
447754,2018705,1859277,pv,1511968549
923433,2717325,4486005,fav,1511930871
62487,821859,1575622,pv,1512142092
485466,1416926,4294583,pv,1512208946
400740,2518611,570735,cart,1511687853
770224,1931607,3299155,pv,1511620577
86443,2560262,2735466,pv,1511658389
178655,1442362,2520771,pv,1512219384
815101,5129079,2407396,pv,1511584511
335885,3635040,1506018,pv,1512253085
910621,2602392,5064,pv,1511619486
5203,2122738,2355072,pv,1511797953
452717,3042976,2520771,pv,1511971195
21099,1045383,4181361,pv,1512184206
501716,603696,3112817,pv,1512166814
985768,1807696,1080785,pv,1511760671
750135,2588423,1467750,pv,1511928896
153708,4613050,3100520,pv,1511709975
43892,2149136,4756105,fav,1512051324
829956,120143,2202384,pv,1511623588
408496,2078739,2465336,pv,1511774114
192839,3145337,4558987,pv,1512229425
545274,1973188,2154669,pv,1512026364
194899,4512089,3419760,pv,1512214065
142496,3688811,1080785,pv,1512182517
45919,3748403,3158249,buy,1512138804
767029,2604367,5071267,pv,1511540032
348217,151334,2355072,pv,1511731773
823666,3563222,2558244,pv,1511674278
128198,4266317,149192,pv,1512164023
338552,1597874,672001,pv,1511685857
896663,3758449,4801426,pv,1511831184
116960,3963759,3147903,pv,1511887557
5713,4122474,3681810,pv,1511599968
897175,2339927,1050007,pv,1512193077
493448,300846,633394,pv,1511699628
501199,120862,2204097,cart,1511781027
22075,3486999,285583,pv,1512237084
614362,1921062,4243653,pv,1512278900
179488,635576,4170419,pv,1511613126
413052,1310683,2355072,pv,1512104116
232955,1990675,2462567,pv,1512136204
42090,5019702,4756105,cart,1512283002
839505,3046279,1051370,pv,1512192175
160604,3401719,2578647,pv,1511924645
413723,3431855,1851156,pv,1511961966
926383,5158253,2558244,pv,1511789803
110197,3657489,2693696,fav,1511651174
786811,2276090,2885642,pv,1511924611
1011654,4955737,4715451,pv,1512299659
712819,2613487,3002561,pv,1511711314
197653,3503155,4138583,pv,1511982475
413238,1100169,4756105,pv,1511858394
826967,4455885,3850855,pv,1511927075
753851,649859,4357323,buy,1512053012
191419,2949074,2465336,pv,1512305161
435224,4252482,3855599,pv,1511595378
535484,1373563,3839657,pv,1511873188
785214,3366127,1320293,pv,1512273691
928534,5110762,149192,pv,1511883978
353744,2351899,4801426,pv,1512217304
804474,1091352,2026832,pv,1512210877
604740,2883785,982926,pv,1512228147
100380,2260180,4756105,cart,1512309545
430909,3618910,3607361,pv,1511655022
577250,371163,4145813,pv,1511621641
231856,4092373,982926,pv,1511589421
830868,3258371,982926,pv,1512049208
900996,3261270,846990,pv,1511577002
313721,947861,149192,pv,1512122267
235156,3055426,4643350,pv,1512257567
617546,5108230,3778921,pv,1512121194
21471,407777,4756105,pv,1511855003
437229,2255103,1320293,pv,1512189397
483176,2894572,3738615,pv,1511773955
234785,2754969,1859277,pv,1511865197
61494,775270,1051370,pv,1512228833
789831,181912,2982027,pv,1511624006
678356,3652635,154040,pv,1512226543
57686,4151448,154040,pv,1512187217
838848,2007223,3776866,pv,1511797571
181074,2453685,3664107,fav,1512052563
235130,2591589,2495340,cart,1512109215
624940,3585873,873792,pv,1512214963
16952,243910,1080785,pv,1512008050
667538,550193,1859277,pv,1512311084
122351,2853105,2926020,pv,1511780643
317972,3138068,982926,pv,1512233156
704042,2356242,358773,pv,1511770596
239329,423878,3449559,pv,1511762420
396393,1660780,1879194,buy,1511745273
76269,3919903,970709,pv,1511884058
931375,1908366,3464786,pv,1511940882
505951,470262,2440115,pv,1511958811
66787,4912924,84264,pv,1511866906
180402,2958538,2131531,pv,1512301681
522922,2349106,1080785,pv,1512150049
245386,4771405,965809,fav,1511808824
229960,1558605,4145813,pv,1512218229
596372,4862694,1051370,pv,1512283213
592624,2627157,1879194,pv,1512131050
635370,4883720,1320293,cart,1511918462
860788,3344289,4993094,pv,1512052794
727792,3660950,2340518,pv,1512306633
215374,4886942,4458428,pv,1512113425
177753,152262,4357323,pv,1511774019
831549,1167411,384755,pv,1512054033
999637,329186,4758477,pv,1511618116
169125,3948784,4181361,pv,1511858923
576654,1499690,4690421,pv,1512108358
957261,1737831,4082778,pv,1511796512
972102,2276491,5053508,pv,1512169925
17828,2464656,2465336,pv,1512193589
309393,242218,4242717,pv,1511593790
621342,2304865,2939262,pv,1512055164
296746,3407014,4145813,pv,1511606244
765220,3283790,3702593,pv,1511663618
852816,3394837,4181361,pv,1512314961
233020,3456678,1299190,pv,1511938011
170381,2753679,344833,pv,1511831153
194767,2221656,2465336,pv,1512259826
923128,841186,3879308,cart,1511765637
593161,3898747,4145813,cart,1511934211
569496,2962596,1288487,buy,1512108984
221095,879063,1320293,pv,1511845597
367782,1361111,2885642,pv,1511797841
400620,3175224,1080785,pv,1512193126
657806,1007360,4731191,pv,1512205861
372974,116741,983613,pv,1512309751
324025,4033258,344833,pv,1512221300
456656,1129089,2465336,pv,1511763215
1005483,1091308,4891188,pv,1511622051
603990,348011,866301,pv,1511836447
341616,2143830,4757812,pv,1512141110
936056,2386309,1320293,pv,1512304240
273167,3507655,4244487,pv,1511658007
1007766,5133625,1089685,pv,1511608324
899836,600756,2228184,fav,1512202487
282589,1811156,4220691,pv,1512315282
95731,4786587,2520377,pv,1511608419
257561,353862,3455871,pv,1511659588
79193,1059525,4756105,pv,1512016541
516934,622034,4962280,pv,1511998053
235258,4015426,2885642,pv,1512274059
68036,4600407,2572604,pv,1511657576
453042,2892326,3720767,pv,1512282121
112914,1917254,3299155,pv,1511858449
67935,1855674,2131531,pv,1512281180
542770,4664136,4358294,pv,1512223080
31841,2361775,1068933,pv,1511593171
976169,4461099,4338287,pv,1511619838
723419,3337595,3496816,pv,1511797330
548038,1249654,903809,pv,1511964835
92554,2528787,570735,pv,1512094002
51348,4586916,4152994,buy,1512132496
837878,1952624,1320293,pv,1512094944
701299,1917487,4217906,pv,1512198827
805234,2028929,2355072,pv,1512091488
801691,1334927,1575622,pv,1511840782
988568,320692,2920476,pv,1512018805
255679,642643,3607361,pv,1512225480
192094,4409978,4801426,pv,1511957572
170246,1547051,2650391,pv,1512211807
578847,1315816,2342116,pv,1512103974
422145,3878908,982926,pv,1512219622
976258,1205591,149192,pv,1512231824
392421,4601213,4703483,pv,1511836539
364132,2739161,3158249,pv,1512114334
2376,2694669,4936889,pv,1511590874
300572,3769896,982926,fav,1511956000
714237,816409,5099474,pv,1511626771
754416,1250794,4789432,pv,1511653380
848237,2018367,4801426,pv,1512220502
784973,2217606,4789432,pv,1511594434
999753,3125100,3836451,pv,1511791178
505327,1563627,2171,pv,1512117129
117097,996630,4756105,pv,1512108022
406342,2511896,941949,pv,1512308437
375505,3566906,1046047,pv,1512229545
761511,4765387,3566034,pv,1512304603
739681,3903794,3400167,pv,1511796937
834305,3117703,4882154,cart,1511668121
659634,810341,2520377,pv,1511934451
860316,3191365,149192,pv,1512007464
71449,2614631,1349561,pv,1511589377
785178,4238946,267209,pv,1511609009
860799,1078143,3673049,pv,1511957589
764880,429257,2972679,pv,1511774451
826695,3208641,154040,cart,1511749164
241935,497690,3087458,pv,1511755052
935088,3974244,4606718,cart,1511786825
158009,3046609,2733371,pv,1511660824
911769,997885,93002,pv,1511926718
203369,1999184,669425,pv,1512041533
528418,4701534,982926,pv,1512110517
755858,4373279,4756105,pv,1511743322
64252,28636,2465336,pv,1512294029
360486,616710,4018452,pv,1511681951
974047,4794763,1851156,pv,1511577770
601919,2577497,1008362,pv,1512131219
595192,4949233,181182,pv,1511622621
167349,2638656,3738615,pv,1512132543
507932,1100396,3607361,pv,1512107604
261940,998763,982926,fav,1511780640
336372,537264,2465336,pv,1511617786
243526,3977936,2520377,pv,1511989216
946215,1476661,1471163,pv,1511753347
729916,3973759,4095810,pv,1511749853
671713,3638927,2858794,pv,1511658792
898798,887523,4173315,pv,1511961619
736674,860161,903809,pv,1512038048
293508,2421402,4244487,pv,1512052627
179118,2973830,3607361,pv,1512113516
218400,2726634,3002561,pv,1511883454
70833,3203270,4159072,pv,1512222762
454406,2078536,4170419,pv,1512311897
859336,4102340,1817004,pv,1512094172
745520,2759083,1288487,pv,1511580620
860907,5085979,2939262,fav,1512143909
887322,3555258,2772071,pv,1511881356
36237,594781,3459562,pv,1511874974
591480,2769241,2465336,pv,1511599951
86875,3054258,2355072,pv,1511628733
217110,2870345,2355072,pv,1512084193
792213,3114960,2885642,pv,1511874875
615012,3654694,3002561,pv,1511626231
67963,1703664,3912910,pv,1512308535
484646,94892,1080785,pv,1512301372
500324,5071391,1320293,pv,1511541918
420609,924312,4148053,pv,1512229014
282276,3002520,2520377,pv,1511623330
820362,3083620,4756105,pv,1511834675
137261,3804006,4915680,pv,1512310498
47567,118246,2920476,pv,1511802254
112411,1576207,154040,pv,1511850476
228356,4850555,4801426,pv,1511875693
277809,1033489,2355072,fav,1512294486
245790,2650286,4181361,fav,1512004454
270372,3479808,2858794,fav,1511540495
278666,926292,235534,pv,1511962928
459307,1269963,2520377,pv,1512131426
339634,4406993,1994940,pv,1512129639
491287,3277550,3886822,cart,1512226289
714733,3308740,4145813,pv,1511710069
388164,4890034,2419959,pv,1511527106
478117,1450364,4690421,pv,1512310791
484385,663818,2920476,pv,1512037683
481664,2379117,3702593,pv,1511540323
820905,699015,4756105,pv,1511631491
77288,2563440,982926,pv,1512011695
90223,2300719,4145813,pv,1511789651
656132,193212,1733466,fav,1511700448
684024,1538883,2465336,pv,1512306240
697560,1958243,4159072,pv,1511602381
1014067,4162824,2982027,pv,1511609412
844530,3445797,4918438,pv,1512127717
735499,4407999,3607361,pv,1512267085
718875,3205355,4566689,pv,1512227493
863371,2796486,1320293,pv,1512271090
289686,2076974,1080785,pv,1511769191
748150,3905766,542584,pv,1511810022
11514,1969563,4606718,pv,1511957137
813707,1447941,154040,pv,1511583220
455889,3944524,982926,pv,1511611594
229514,3812124,4217906,pv,1512010564
874821,4168735,3002561,pv,1512015271
186533,384612,4145813,pv,1511892654
275511,2154105,983613,pv,1512039211
800444,668049,5071267,pv,1511715409
823858,3928905,4082778,pv,1511932799
244480,1649088,3607361,pv,1512111902
1013782,5005662,3002561,pv,1512104751
735611,1674891,801221,pv,1512124120
574059,6113,4756105,pv,1511789896
1007274,898396,3154837,fav,1511786747
695223,2741142,1691699,buy,1512133961
340284,4715868,4756105,cart,1511614957
141671,114436,1299190,buy,1511628559
968280,2225060,344833,pv,1511932694
669557,297430,1320293,pv,1512211276
156181,2126300,4756105,pv,1511785178
588275,2902853,800581,pv,1511697184
522534,97348,411153,pv,1511851021
580692,3373567,982926,pv,1511607936
309738,4166207,119741,pv,1511609266
185030,910041,3002561,pv,1512305923
223527,1381215,4756105,pv,1511595484
448422,3955714,2465336,pv,1512241051
922090,2593761,4643350,pv,1512296459
890545,1490879,4148053,pv,1511956015
527643,1332293,3004643,pv,1511601482
786001,4044490,4069500,pv,1512050113
234316,2708655,4069500,buy,1512007963
891825,1233160,2355072,pv,1512208881
393309,2443223,338646,pv,1511939917
508390,4909060,1834026,pv,1512216133
944496,2994194,4145813,pv,1512304810
189609,317025,4718134,pv,1512308572
676574,1302838,4170419,pv,1511544924
129992,1288289,102272,pv,1511697339
804003,1158217,1320530,fav,1512095450
206305,1345872,2887364,fav,1512283804
449647,605838,3738615,pv,1511594306
158413,3913883,3779986,buy,1512116581
152015,165211,1320293,pv,1511750865
413598,538935,4173315,pv,1512096698
988763,1733911,4643350,pv,1511838872
875949,2092028,154040,pv,1511786293
441869,3214047,2355072,pv,1511865498
340553,2709345,2945933,pv,1512315463
717941,49065,4069500,pv,1512141014
10608,4577210,1040356,pv,1511957472
45183,2368173,4715650,pv,1512186888
468404,1714137,1582197,cart,1511960528
585262,2473687,238434,cart,1511881630
256300,5086423,102272,pv,1511799542
652725,5162730,1286537,pv,1511932063
845506,1648163,1464116,pv,1511868849
711719,5145200,4462359,pv,1512134687
32675,4446374,3597057,pv,1511807928
1003848,1425451,4181361,pv,1512290743
240182,4922998,4756105,pv,1512130385
556348,2967605,1320293,pv,1512314374
933788,4059037,1299190,pv,1512121340
286133,703793,1851156,cart,1512030853
155722,406574,1881956,pv,1511923564
353058,491512,2920476,pv,1512104003
730775,2029389,1080785,pv,1512164633
233505,3628792,3795317,pv,1512133929
582435,974539,845650,pv,1512037344
475629,4285179,2920476,pv,1512050061
592651,4897698,2321441,pv,1511958140
40404,3534200,200278,pv,1511968233
890223,3170858,1575622,pv,1511860923
409986,1855687,4894095,pv,1512213595
81183,1279126,4756105,pv,1511624082
146449,749805,2885642,pv,1512202698
886851,2951062,4756105,pv,1511702061
204976,4768152,4756105,pv,1512136288
537028,2163090,2640118,pv,1511867282
645794,80446,2558244,pv,1511715635
1011431,10294,3607361,pv,1511609894
948052,2851952,2194744,fav,1512303509
891043,271071,2520377,pv,1511627532
876672,4342010,3844144,pv,1511678916
762160,871433,1464116,pv,1512105973
994204,2193040,154040,fav,1512215211
191159,2419802,2735466,pv,1511932637
876829,3404189,4121221,pv,1511971097
24906,3629875,2926020,pv,1512098275
70566,2560262,2735466,pv,1511733064
736151,1989781,982926,pv,1511663588
751737,457171,2590256,pv,1512256336
